date,ticker,close,open,high,low,volume
2017-06-27,SPY,210.28656005859375,211.77658706762557,212.0728613331678,210.2691290321554,82247700.0
2017-06-28,SPY,212.1687774658203,211.30612088678072,212.36918779574532,211.07084849322783,70042600.0
2017-06-29,SPY,210.3040771484375,212.3169294065263,212.36920921125852,209.0928795868699,106949700.0
2017-06-30,SPY,210.69619750976562,211.11444926053903,211.4891433695941,210.5044960206646,86820700.0
2017-07-03,SPY,211.05345153808594,211.6372648495118,212.07294761588778,211.05345153808594,39153800.0
2017-07-05,SPY,211.54139709472656,211.41940646179233,211.75051629633847,210.6090296676008,54427600.0
2017-07-06,SPY,209.60696411132812,210.7745906369662,210.89658126955553,209.42397151445326,65400800.0
2017-07-07,SPY,210.96630859375,210.1820849366538,211.11443913804672,209.61568936565516,57972300.0
2017-07-10,SPY,211.1928253173828,210.96627510253822,211.56751934898887,210.66129189764914,36663300.0
2017-07-11,SPY,211.03598022460938,211.1928196084974,211.34967228836572,209.86835382461976,50354600.0
2017-07-12,SPY,212.6218719482422,212.00320994404407,212.78743350586683,212.00320994404407,59610400.0
2017-07-13,SPY,212.97918701171875,212.630646075948,213.09246879903725,212.40408250131102,39471600.0
2017-07-14,SPY,213.97242736816406,212.9790716138617,214.3296902761442,212.8832209140616,60262700.0
2017-07-17,SPY,213.94635009765625,213.89407029991375,214.2774732113337,213.77207967318748,33531900.0
2017-07-18,SPY,214.05963134765625,213.53680677951223,214.11191114527443,213.19697479901293,42742500.0
2017-07-19,SPY,215.21852111816406,214.3732957100116,215.2272299846473,214.36457354754899,51034300.0
2017-07-20,SPY,215.31439208984375,215.47123147717355,215.5932220993125,214.76542764222825,47135200.0
2017-07-21,SPY,215.12271118164062,214.73930824803008,215.1488510820248,214.51274471672465,82340800.0
2017-07-24,SPY,215.07040405273438,215.04425085969152,215.20981240507535,214.59985931364557,46622300.0
2017-07-25,SPY,215.59317016601562,215.81972032513508,215.92429318747878,215.36662000689617,54915600.0
2017-07-26,SPY,215.6019287109375,215.8807720134695,215.9156207782958,215.34052973478933,47575400.0
2017-07-27,SPY,215.40151977539062,216.06376597515103,216.09861474020028,214.0770406718503,70766600.0
2017-07-28,SPY,215.14886474609375,214.9223012003993,215.27956425631535,214.46920070097585,50088400.0
2017-07-31,SPY,215.02684020996094,215.5496514644196,215.6455021888008,214.8177077305891,65838700.0
2017-08-01,SPY,215.50607299804688,215.62806360855865,215.662912370428,214.98324849815106,55050400.0
2017-08-02,SPY,215.61065673828125,215.63679663660702,215.75007839333924,214.67828937805945,47211200.0
2017-08-03,SPY,215.19244384765625,215.497413815074,215.52355371811026,214.91360048729155,40856000.0
2017-08-04,SPY,215.58450317382812,215.68035389360682,215.9156129636254,215.2011002947134,60191800.0
2017-08-07,SPY,215.98538208007812,215.654272200916,215.98538208007812,215.54969929003738,31995000.0
2017-08-08,SPY,215.4537811279297,215.6716224547865,216.89154186277244,215.07910042780605,61719400.0
2017-08-09,SPY,215.445068359375,214.76540449556975,215.49734814951708,214.40814153496007,62632600.0
2017-08-10,SPY,212.40402221679688,214.60857558501237,214.73928837081584,212.35174242086774,120479500.0
2017-08-11,SPY,212.7177276611328,212.6305990944337,213.31026307620152,212.3953267019813,74869900.0
2017-08-14,SPY,214.82643127441406,213.9986367596491,215.04427263598282,213.96378799202998,73291900.0
2017-08-15,SPY,214.80023193359375,215.20977464368985,215.22720567066654,214.49526208937993,55242700.0
2017-08-16,SPY,215.1749725341797,215.3231030556506,215.72393698714532,214.7479987045419,56715500.0
2017-08-17,SPY,211.8202362060547,214.56504550867118,214.87873762051356,211.8202362060547,128490400.0
2017-08-18,SPY,211.4891357421875,211.65468402591017,212.77875301655217,211.04473080803385,136748000.0
2017-08-21,SPY,211.65464782714844,211.42809761239295,211.91606010323903,210.72229377413484,65469700.0
2017-08-22,SPY,213.86793518066406,212.2384860666946,214.02477457739676,212.22105503506384,63140100.0
2017-08-23,SPY,213.1011199951172,212.9007096760873,213.52809382746688,212.75257915367558,50203800.0
2017-08-24,SPY,212.6044464111328,213.48452066897022,213.6413600571869,212.3953139308632,50741700.0
2017-08-25,SPY,213.1011199951172,213.39738103994065,214.01605632387748,212.95298947270547,64445900.0
2017-08-28,SPY,213.10984802246094,213.632659299009,213.65879919803734,212.69158304604505,40565600.0
2017-08-29,SPY,213.35386657714844,211.79411475053928,213.61526561313119,211.68083297095777,51135700.0
2017-08-30,SPY,214.36459350585938,213.3363887339727,214.63472794374306,213.15339615295224,62030800.0
2017-08-31,SPY,215.6542510986328,214.98329594474924,215.8982323735028,214.39948265874023,103803900.0
2017-09-01,SPY,215.95919799804688,216.02890882571083,216.38617183149577,215.81106747525382,62007000.0
2017-09-05,SPY,214.40818786621094,215.45382378294025,215.68038731715265,213.44097165164035,91398800.0
2017-09-06,SPY,215.14015197753906,215.0878721711671,215.4712751458724,214.55633864641356,57916900.0
2017-09-07,SPY,215.11399841308594,215.44512156039062,215.46255259340205,214.70445556120356,58034700.0
2017-09-08,SPY,214.86131286621094,214.82645079944174,215.32313553103205,214.6173315827576,63832800.0
2017-09-11,SPY,217.15293884277344,216.1334298043192,217.2313585238919,216.11601207250075,71364800.0
2017-09-12,SPY,217.88490295410156,217.51893111181127,217.91975171699505,217.33593854267625,56896000.0
2017-09-13,SPY,217.98947143554688,217.5973596810883,218.0243334958429,217.4840779290966,59228000.0
2017-09-14,SPY,217.91978454589844,217.6670944129095,218.12020817466322,217.4928239802294,95446300.0
2017-09-15,SPY,218.213134765625,217.7752898829497,218.3006957249808,217.67021138693656,95432400.0
2017-09-18,SPY,218.67726135253906,218.5809349385506,219.02753193324287,218.29195569658518,46235200.0
2017-09-19,SPY,218.8961639404297,218.9224335635001,218.98373825864107,218.57216301458448,47108100.0
2017-09-20,SPY,218.97499084472656,218.9837562944486,219.08883479538468,217.97670499993538,59574100.0
2017-09-21,SPY,218.3882598876953,218.81735266306487,218.90491361834765,218.21312461516493,48211400.0
2017-09-22,SPY,218.4320526123047,218.09053414548032,218.59843580213592,218.06426452202962,51214000.0
2017-09-25,SPY,217.98548889160156,218.17814174606968,218.52842573690629,217.24116046476377,57064400.0
2017-09-26,SPY,218.11679077148438,218.41452206082755,218.6597141064001,217.88035081255217,54082000.0
2017-09-27,SPY,218.96620178222656,218.81733614371592,219.35150736988413,217.9328810369664,81001400.0
2017-09-28,SPY,219.22901916503906,218.6860822236224,219.30782806619024,218.59852123188898,44778800.0
2017-09-29,SPY,219.99952697753906,219.22016365284554,220.07834920827898,219.03627629237042,85578000.0
2017-10-02,SPY,220.9540557861328,220.22723165186667,220.9540557861328,220.05208300305776,59023000.0
2017-10-03,SPY,221.4268798828125,220.9540133629302,221.4531495026969,220.8751911413137,66810200.0
2017-10-04,SPY,221.68966674804688,221.2780914103884,221.93485886044326,221.16424744321583,55953600.0
2017-10-05,SPY,223.00311279296875,222.02233137220588,223.02061696404542,221.7246001203505,63522800.0
2017-10-06,SPY,222.74920654296875,222.5565537211313,223.03818577572494,222.29385747495817,80646000.0
2017-10-09,SPY,222.3814239501953,222.97689996753897,223.03819130584384,222.11871433554268,35803100.0
2017-10-10,SPY,222.96815490722656,222.9506507300908,223.34470850712148,222.40771391363535,43057400.0
2017-10-11,SPY,223.31838989257812,222.87177959620632,223.31838989257812,222.70540977810776,47674300.0
2017-10-12,SPY,222.98565673828125,223.00317427615025,223.3534448617325,222.74921674393175,47065100.0
2017-10-13,SPY,223.25709533691406,223.42347852453142,223.53732246594643,222.98563365689205,54800400.0
2017-10-16,SPY,223.5548553466797,223.4848119173923,223.74750818213673,223.14329341125787,38221700.0
2017-10-17,SPY,223.71250915527344,223.5023387601968,223.75629632449372,223.28341627606332,31561000.0
2017-10-18,SPY,223.9313507080078,224.08896842587438,224.1327555792695,223.7386979226399,40888300.0
2017-10-19,SPY,223.99266052246094,223.15200590052174,224.02769559285423,222.73167858955216,61903800.0
2017-10-20,SPY,225.14862060546875,224.78961125835886,225.17491695782516,223.97521269140185,89176400.0
2017-10-23,SPY,224.2729034423828,225.47262092500108,225.49889055023027,224.19409456669527,63915300.0
2017-10-24,SPY,224.66696166992188,224.70199674286374,224.9033882834358,224.30792566307667,66935900.0
2017-10-25,SPY,223.5548553466797,224.3342187766771,224.44806273271078,222.42522132237863,103715300.0
2017-10-26,SPY,223.84384155273438,224.1678558925946,224.43930425393978,223.7212455047234,69798000.0
2017-10-27,SPY,225.6740264892578,224.58817961378833,225.8316709743532,223.85260333776702,85562500.0
2017-10-30,SPY,224.8333740234375,224.5881819289029,225.57771575739636,224.53564267464077,54285700.0
2017-10-31,SPY,225.18357849121094,225.20984811062675,225.43753596151453,224.88584722985638,60304800.0
2017-11-01,SPY,225.4813995361328,225.96304504910876,226.30455023749693,225.11362471786865,54202700.0
2017-11-02,SPY,225.5689239501953,225.41130620582592,225.7090375198339,224.34296362077094,56449500.0
2017-11-03,SPY,226.32200622558594,225.72651693894687,226.36578001957756,225.31494172449962,59589700.0
2017-11-06,SPY,226.6723175048828,226.1906720647358,226.80366563440188,226.12062863696988,49652600.0
2017-11-07,SPY,226.51467895507812,226.77737519000038,227.1101415701888,226.00676393565465,57502200.0
2017-11-08,SPY,226.89996337890625,226.33953582279315,226.99630315000863,226.05930868277113,50469600.0
2017-11-09,SPY,226.0768280029297,225.69152238611562,226.2694808113367,224.49180501507703,95085500.0
2017-11-10,SPY,226.0067596435547,225.6915241676346,226.18190827946347,225.37626196778473,59984700.0
2017-11-13,SPY,226.21693420410156,225.32374022899884,226.44462210368795,225.28870515430896,50228600.0
2017-11-14,SPY,225.69151306152344,225.41128594743105,225.79659154832598,224.6319092970982,61315200.0
2017-11-15,SPY,224.5618896484375,224.71950739532375,225.24492660887586,223.85258306351813,80811500.0
2017-11-16,SPY,226.47088623046875,225.50762212937235,226.83868769595327,225.46384833002168,67777000.0
2017-11-17,SPY,225.80532836914062,226.12059055081866,226.44459145703757,225.72651950470316,75756800.0
2017-11-20,SPY,226.19061279296875,226.05052597414573,226.3832655737576,225.80530723139103,48075500.0
2017-11-21,SPY,227.67056274414062,226.9612562057613,227.85447682737197,226.15563662524804,69176800.0
2017-11-22,SPY,227.4691619873047,227.6793189608422,227.81066706930315,227.30277880861132,45033400.0
2017-11-24,SPY,227.99456787109375,227.9595595227246,228.0996730879914,227.8194459574578,27856500.0
2017-11-27,SPY,227.8806915283203,228.03830922687706,228.33604045434754,227.67927331977128,52274900.0
2017-11-28,SPY,230.19253540039062,228.34484305529307,230.2188050210911,228.248503296773,98971700.0
2017-11-29,SPY,230.05245971679688,230.3239214166953,230.85810609077183,229.60587609137826,77512100.0
2017-11-30,SPY,232.06655883789062,230.97194660492661,232.97725697448604,230.893137731025,127894400.0
2017-12-01,SPY,231.58494567871094,231.8476686855761,232.32928744559283,228.34490905218865,164390900.0
2017-12-04,SPY,231.3047637939453,233.2049960822589,233.6340756201483,231.2521978092026,94040600.0
2017-12-05,SPY,230.4728240966797,230.4728240966797,232.18916879696056,230.34147595807508,77994500.0
2017-12-06,SPY,230.51658630371094,230.5691255565094,230.9456925001427,230.05247175470237,75898600.0
2017-12-07,SPY,231.24346923828125,231.24346923828125,231.55870481695894,230.2539352430898,77218600.0
2017-12-08,SPY,232.50433349609375,232.19783681866414,232.51307221904426,231.20830338315423,76563900.0
2017-12-11,SPY,233.20489501953125,233.20489501953125,233.26619970521597,232.47808441073974,83077500.0
2017-12-12,SPY,233.61651611328125,233.99305630118846,234.08939607247345,233.23997592537404,85195800.0
2017-12-13,SPY,233.59027099609375,233.86173271575652,234.29957764733308,233.50269666499167,102905400.0
2017-12-14,SPY,232.63571166992188,233.88794143438528,234.00178536277772,232.5831724297295,100666700.0
2017-12-15,SPY,234.57298278808594,233.64000924129087,235.03946956148346,233.58720144509695,144610300.0
2017-12-18,SPY,236.0605010986328,235.97247913802755,236.41256208052275,235.8668635295137,83653600.0
2017-12-19,SPY,235.15394592285156,236.3069611549893,236.35095870776016,235.0835176057788,82382900.0
2017-12-20,SPY,235.0306854248047,236.12208248145558,236.1748902835174,234.73143225961104,76751500.0
2017-12-21,SPY,235.5147705078125,235.65560026957766,236.22772957066448,235.2683251398561,67032300.0
2017-12-22,SPY,235.45314025878906,235.53235195029438,235.56756610002768,234.91622520232934,78720900.0
2017-12-26,SPY,235.17149353027344,235.04825742978952,235.3915349721139,234.90745454427588,45244400.0
2017-12-27,SPY,235.28591918945312,235.33872698661037,235.64679037704607,235.01306995063143,57751000.0
2017-12-28,SPY,235.77000427246094,235.78762477887966,235.81402867797968,235.4003496850609,45116100.0
2017-12-29,SPY,234.88107299804688,236.3509619561484,236.36855560539198,234.68746227476788,96007400.0
2018-01-02,SPY,236.56214904785156,235.74360131196434,236.59736320030115,235.35632621660366,86655700.0
2018-01-03,SPY,238.05844116210938,236.72938223016916,238.20808116432923,236.72938223016916,90070400.0
2018-01-04,SPY,239.06182861328125,238.70098425961316,239.54593593694952,238.12007158752897,80636400.0
2018-01-05,SPY,240.655029296875,239.85407491456868,240.77823858463242,239.36118404246295,83524000.0
2018-01-08,SPY,241.0950164794922,240.5581013991269,241.25343986955644,240.26765851734245,57319200.0
2018-01-09,SPY,241.64068603515625,241.5174499506135,242.26559612820049,241.23579049496502,57254000.0
2018-01-10,SPY,241.27096557617188,240.88369060249266,241.53503134578213,240.21478307929016,69574300.0
2018-01-11,SPY,243.0314178466797,241.82559479271433,243.0314178466797,241.65836111335076,62361500.0
2018-01-12,SPY,244.61570739746094,243.2954586087151,244.78291419901413,242.99617857933265,90816100.0
2018-01-16,SPY,243.77944946289062,245.87424773524464,246.5255616362043,243.08411116883988,106555100.0
2018-01-17,SPY,246.10317993164062,244.7125295970506,246.49045508517855,243.7795558709453,113258800.0
2018-01-18,SPY,245.68946838378906,245.98872150095318,246.41118384964335,245.19655087610764,100728000.0
2018-01-19,SPY,246.80731201171875,246.27039686967373,246.80731201171878,245.68951103937377,140920100.0
2018-01-22,SPY,248.8141632080078,246.59615425008542,248.8141632080078,246.54331957106353,91322400.0
2018-01-23,SPY,249.34225463867188,248.85814718162203,249.63269762447223,248.5324900319093,97084700.0
2018-01-24,SPY,249.24537658691406,249.9847127299476,250.5832459642879,248.06595748775115,134816100.0
2018-01-25,SPY,249.35096740722656,250.1079239839861,250.20472933165445,248.5588235370582,84587300.0
2018-01-26,SPY,252.2379608154297,250.18718585118629,252.28198523181229,249.93193018987827,107743100.0
2018-01-29,SPY,250.56558227539062,251.66578947611563,252.10587235640565,250.4071588850128,90118300.0
2018-01-30,SPY,247.9955291748047,248.7348652377661,250.61840611853057,247.52023211271197,131796400.0
2018-01-31,SPY,248.11868286132812,248.84923536768983,249.35090935700217,247.04487973070007,108364800.0
2018-02-01,SPY,247.83706665039062,247.38820037112447,249.1397216647866,247.044922826452,90102500.0
2018-02-02,SPY,242.4416961669922,246.5168415239415,246.64888789097682,242.4064820117474,173174800.0
2018-02-05,SPY,232.30218505859375,240.68138181637397,242.79377465444557,231.75648648531626,294681800.0
2018-02-06,SPY,236.8790283203125,228.7903023920032,237.38072927764424,227.69890538491987,355026800.0
2018-02-07,SPY,235.593994140625,236.32451994416607,239.72194707712518,235.5147555804733,167376100.0
2018-02-08,SPY,226.7571258544922,235.89325141817721,236.03408117347925,226.72191170053435,246449500.0
2018-02-09,SPY,230.16334533691406,229.54721856312062,232.02048219017414,222.61152153411334,283565300.0
2018-02-12,SPY,233.54318237304688,232.21412346392802,235.0130710287403,230.30417878341456,143736000.0
2018-02-13,SPY,234.1241455078125,232.3374096823058,234.66984410567167,231.75649692507503,81223600.0
2018-02-14,SPY,237.2838134765625,232.63654071970217,237.64468455414777,232.62773046935249,120735700.0
2018-02-15,SPY,240.31163024902344,239.02659590009435,240.32044050103426,236.56211592374362,111200300.0
2018-02-16,SPY,240.38204956054688,239.68673797361885,242.32723516288615,239.6427135708152,160420100.0
2018-02-20,SPY,238.87701416015625,239.43152296154543,240.87500789598906,238.08487024125643,86369700.0
2018-02-21,SPY,237.688720703125,239.3170325117325,241.7991060668732,237.59191537562756,98883700.0
2018-02-22,SPY,237.99685668945312,238.6129835706596,240.32929097882283,237.3279488630217,110511300.0
2018-02-23,SPY,241.79034423828125,239.22027509271825,241.79034423828125,238.74497803025363,92766400.0
2018-02-26,SPY,244.59814453125,242.86421630566042,244.69497676605317,242.27452008295052,86491400.0
2018-02-27,SPY,241.54391479492188,244.7829187706097,245.4958778415357,241.4822967371023,99099200.0
2018-02-28,SPY,239.09706115722656,242.64412865675416,243.09302186073816,238.78021432655427,121907800.0
2018-03-01,SPY,235.6204376220703,238.88584580420968,240.43494648514266,234.124144749757,176855100.0
2018-03-02,SPY,236.83505249023438,233.94810912087289,237.3983716162241,233.08556364243586,139083200.0
2018-03-05,SPY,239.5723114013672,235.64677977956038,240.18843815453016,235.54113732946925,97307400.0
2018-03-06,SPY,240.17965698242188,240.54931159065572,240.6285501529497,238.68336432101546,79213200.0
2018-03-07,SPY,240.09164428710938,238.0144657326488,240.4437052620397,237.82082816735752,87063500.0
2018-03-08,SPY,241.25344848632812,240.76934118536022,241.37665772949185,239.77477640519388,66901200.0
2018-03-09,SPY,245.45179748535156,242.66168733754333,245.45179748535156,242.3448137270759,113625300.0
2018-03-12,SPY,245.14376831054688,245.7423014669966,246.3672116624282,244.7564932107088,71924800.0
2018-03-13,SPY,243.5594940185547,246.30560716082977,246.80730813965732,242.95217743587503,91968900.0
2018-03-14,SPY,242.30966186523438,244.51888687269934,244.70371419100942,241.75517991030418,105895100.0
2018-03-15,SPY,242.045654296875,242.8202046883106,243.46270868897437,241.54395322144032,83433000.0
2018-03-16,SPY,242.30807495117188,242.5731714551364,243.3596693637448,242.25505565037898,100343700.0
2018-03-19,SPY,239.02955627441406,241.55692641312461,242.48479112275547,237.37705851392633,109208400.0
2018-03-20,SPY,239.4360809326172,239.42723539305518,240.07233951458812,238.75562162094462,59757300.0
2018-03-21,SPY,238.9765625,239.39189836930612,241.48624182819262,238.76448527928557,78709600.0
2018-03-22,SPY,233.00282287597656,236.74966416722836,237.5979999945079,232.72885384939002,148785900.0
2018-03-23,SPY,228.03646850585938,233.44468047615774,233.77164185526675,227.84205539286063,183534800.0
2018-03-26,SPY,234.27528381347656,231.64190216567016,234.55807137654898,229.23826181576712,141956100.0
2018-03-27,SPY,230.28981018066406,235.2119740308434,235.74216689562675,228.7345058623637,129941400.0
2018-03-28,SPY,229.60939025878906,230.42239773709733,232.09258645062064,228.50477665506375,146452300.0
2018-03-29,SPY,232.54324340820312,230.7493520488969,234.40784513814182,229.61822883172016,111601600.0
2018-04-02,SPY,227.52394104003906,232.013079812993,232.5256357361147,225.04960334539643,186286300.0
2018-04-03,SPY,230.44000244140625,228.76099559019394,230.91720294626825,226.96710463891313,119956900.0
2018-04-04,SPY,232.90557861328125,226.88764555655212,233.6125205677921,226.7550973110947,123715300.0
2018-04-05,SPY,234.74365234375,234.66409643463845,235.62734320129803,233.57717393944145,82652600.0
2018-04-06,SPY,229.51222229003906,232.78188970165434,234.27530264645085,227.99227272647158,179521200.0
2018-04-09,SPY,230.64329528808594,230.97025656421096,234.0366646722441,229.7065852117971,105442900.0
2018-04-10,SPY,234.31069946289062,233.5330469478276,235.09719751911547,232.3931047987183,103529000.0
2018-04-11,SPY,233.08230590820312,232.82602801208256,234.74364901170844,232.75534461044813,91140200.0
2018-04-12,SPY,234.99996948242188,234.4079115432017,235.9455254387368,234.23116253465432,68890500.0
2018-04-13,SPY,234.31069946289062,236.3078500612923,236.42273422394206,233.30330559064134,85079200.0
2018-04-16,SPY,236.23707580566406,235.94546967540268,237.00590953983792,235.1236436129237,63405300.0
2018-04-17,SPY,238.7644500732422,238.00446186422565,239.36535342206966,237.49193300036845,64682000.0
2018-04-18,SPY,238.94122314453125,239.20631965807513,239.74535822498413,238.48168656357623,57303900.0
2018-04-19,SPY,237.61569213867188,238.28727897789233,238.49053762171857,236.58176177570866,77655900.0
2018-04-20,SPY,235.60081481933594,237.54494556112178,237.765868283229,234.71712393090704,99953100.0
2018-04-23,SPY,235.56549072265625,236.17523960378978,236.7319691881383,234.4873867411846,65558000.0
2018-04-24,SPY,232.39306640625,236.59059861141472,236.81152135905498,230.89078093505276,112885500.0
2018-04-25,SPY,232.96746826171875,232.33120964765425,233.4093137723716,230.5108083012133,103840900.0
2018-04-26,SPY,235.33570861816406,233.99250823175876,236.16638017642003,233.55066280579726,67731900.0
2018-04-27,SPY,235.55667114257812,235.94549734058813,236.24594904484874,234.6199608386747,57053600.0
2018-04-30,SPY,233.74510192871094,236.17525204240047,236.73198165607022,233.67439155053606,82182300.0
2018-05-01,SPY,234.16036987304688,233.1794591790084,234.2664084414619,231.62415492732208,74203400.0
2018-05-02,SPY,232.58740234375,233.96595767425092,234.77893801372588,232.1985762794446,86368900.0
2018-05-03,SPY,232.0748748779297,231.75675913284152,232.72879744379082,228.92009223195615,136311500.0
2018-05-04,SPY,235.07949829101562,231.10288831433,235.75995770217375,230.7759269200338,91222100.0
2018-05-07,SPY,235.8748321533203,235.84832249995793,236.84687075534896,235.15901757631318,55304900.0
2018-05-08,SPY,235.8748321533203,235.50367003813554,236.23712175990264,234.3106817006053,67499200.0
2018-05-09,SPY,238.15472412109375,236.5464000313064,238.4816854756761,236.02502557830903,59666100.0
2018-05-10,SPY,240.3815460205078,238.89695204573513,240.70853424837554,238.79091347155156,72063900.0
2018-05-11,SPY,241.1150665283203,240.50531765222445,241.38016301005507,239.99276183006265,59871500.0
2018-05-14,SPY,241.23001098632812,241.5481268439639,242.20204964117926,240.68209984021198,54790600.0
2018-05-15,SPY,239.568603515625,240.00160341803257,240.01926752715545,238.6230477994931,87036100.0
2018-05-16,SPY,240.57598876953125,239.6039504074176,241.0355252718733,239.57741379249362,53942600.0
2018-05-17,SPY,240.372802734375,240.31093789069186,241.45090685639775,239.59515032267205,56536400.0
2018-05-18,SPY,239.77186584472656,240.028143784387,240.3904603285665,239.4183948402933,64368000.0
2018-05-21,SPY,241.5745391845703,241.25642345508206,242.11360457256123,240.8675973625285,58025900.0
2018-05-22,SPY,240.90304565429688,242.09603417072776,242.3523121704032,240.57608422442578,52966400.0
2018-05-23,SPY,241.56570434570312,239.63044630273646,241.59224095910426,239.47136146284487,64694200.0
2018-05-24,SPY,241.07089233398438,241.16811236672407,241.44205441736767,239.28584623493438,76043800.0
2018-05-25,SPY,240.4965362548828,240.4965362548828,241.12394940772603,239.9928258371392,56374800.0
2018-05-29,SPY,237.73049926757812,238.87046799840775,239.63045614166222,236.61706715123918,115908600.0
2018-05-30,SPY,240.90304565429688,239.03847016260372,241.34489125533682,238.96778673240806,69678400.0
2018-05-31,SPY,239.42727661132812,240.49653532617953,240.79698707381905,238.82637311604907,93519900.0
2018-06-01,SPY,241.77780151367188,240.7262073336255,242.07825314109905,240.65549696946482,71258400.0
2018-06-04,SPY,242.9266357421875,242.5996744069565,243.18291366768244,242.3610875599762,45385200.0
2018-06-05,SPY,243.1033477783203,243.05914705685763,243.48332835514094,242.2903403653031,51135000.0
2018-06-06,SPY,245.13592529296875,243.7131954532173,245.2419639185261,243.09460084664707,62732200.0
2018-06-07,SPY,245.10939025878906,245.62194618673365,245.9135523768244,244.19918952617525,72969400.0
2018-06-08,SPY,245.83399963378906,244.64985693869826,245.8870189359492,244.48195349248826,72139700.0
2018-06-11,SPY,246.160888671875,246.05485009870569,246.87667600886886,245.93996598840525,58892500.0
2018-06-12,SPY,246.4791717529297,246.57636484432865,246.84146142824977,245.83406744123312,72329000.0
2018-06-13,SPY,245.69259643554688,246.71768118492542,246.97395911429703,245.48933780630622,79070600.0
2018-06-14,SPY,246.31117248535156,246.55860485683905,246.84136544703483,245.71908772066405,77097600.0
2018-06-15,SPY,245.9968719482422,245.5264138977018,246.33418660508153,244.41684046820131,120041600.0
2018-06-18,SPY,245.490966796875,244.54116518123627,245.61525205762882,244.06184883342064,52917600.0
2018-06-19,SPY,244.55010986328125,243.21862106184778,244.77202466352017,242.80142015383026,97531500.0
2018-06-20,SPY,244.96731567382812,245.2336026037604,245.63306008786842,244.63000083644087,53785500.0
2018-06-21,SPY,243.43165588378906,244.95843082613084,244.97620134762934,242.93456888760426,71061400.0
2018-06-22,SPY,243.87538146972656,244.69203952323593,244.80743950691425,243.6534667593292,54898500.0
2018-06-25,SPY,240.5556182861328,242.72150867695257,242.88128081499514,238.86907139864692,137854200.0
2018-06-26,SPY,241.0882568359375,241.12377079078652,241.9404021278414,240.36925501320445,68547400.0
2018-06-27,SPY,239.09095764160156,241.6740485885047,243.10316657911685,238.94004369199013,105110700.0
2018-06-28,SPY,240.45802307128906,239.03776287804172,241.2213970102486,238.32761923681304,76650500.0
2018-06-29,SPY,240.8041229248047,241.54975320464837,242.91675559562933,240.68872292509045,97592500.0
2018-07-02,SPY,241.31903076171875,239.2330531950725,241.47883001455816,238.99336786041863,63554800.0
2018-07-03,SPY,240.466796875,242.2154860372572,242.31314260519264,240.04073792895596,42187100.0
2018-07-05,SPY,242.4285125732422,241.59413811761425,242.49065519852093,240.5200513293396,56925900.0
2018-07-06,SPY,244.4790496826172,242.45518827943604,244.8518512865387,242.07347432791317,66493700.0
2018-07-09,SPY,246.6804962158203,245.48215082962477,246.73375360283254,245.43777870351792,50550400.0
2018-07-10,SPY,247.56814575195312,247.13320141199088,247.66580235045612,246.84025870569093,51966800.0
2018-07-11,SPY,245.7572479248047,246.0146766095031,246.8047060907769,245.45544712755907,77054700.0
2018-07-12,SPY,247.98529052734375,247.01774546792475,248.0385479002143,246.41414384925648,60124700.0
2018-07-13,SPY,248.18055725097656,247.80775566993393,248.48235803679225,247.35504094661,48216000.0
2018-07-16,SPY,247.95872497558594,248.22503899694988,248.3670406346256,247.51489536252248,48201000.0
2018-07-17,SPY,248.96177673339844,247.18645833464043,249.35234894826192,247.1332009498144,52315500.0
2018-07-18,SPY,249.48536682128906,249.0415374450199,249.59188153732242,248.59770806875073,44593500.0
2018-07-19,SPY,248.5445098876953,248.81968199936338,249.20136885242536,248.0651664622211,61412100.0
2018-07-20,SPY,248.26046752929688,248.3403535901727,248.97061099686556,248.1006954075452,82337700.0
2018-07-23,SPY,248.72213745117188,248.05639300091627,248.92628174548852,247.7101928839621,47047600.0
2018-07-24,SPY,249.97373962402344,250.1335388967904,250.8170268525768,249.1038507874251,68026900.0
2018-07-25,SPY,252.10409545898438,249.72514823973486,252.42363976486655,249.68077611587634,78882900.0
2018-07-26,SPY,251.50929260253906,251.38503443149696,252.19278026627643,251.28737785713315,57919500.0
2018-07-27,SPY,249.80502319335938,251.83774292521235,251.93539950765498,248.88185019112294,76768700.0
2018-07-30,SPY,248.5001220703125,249.88486779932234,250.04463990131578,247.97637947622283,63742500.0
2018-07-31,SPY,249.72511291503906,249.26353995320895,250.33759983721637,248.88185305654915,68570500.0
2018-08-01,SPY,249.30796813964844,249.92934046076942,250.43531274317846,248.65999421335954,53853300.0
2018-08-02,SPY,250.66607666015625,248.0030992495822,250.8347069740888,247.7989278959903,63426400.0
2018-08-03,SPY,251.74009704589844,250.79029541740223,251.79335441859888,250.61275278226552,53935400.0
2018-08-06,SPY,252.6632537841797,251.7755948438292,252.97391274194152,251.3850227429389,39400900.0
2018-08-07,SPY,253.49765014648438,253.32901985532757,253.8793641115752,253.19584933141965,43196600.0
2018-08-08,SPY,253.39114379882812,253.32902825337575,253.7906012053874,252.92957084681646,42114600.0
2018-08-09,SPY,253.044921875,253.45323737232636,253.84380944427295,252.91177846165436,35717000.0
2018-08-10,SPY,251.34951782226562,251.6069465091837,252.14840547941606,250.63937439097478,77076000.0
2018-08-13,SPY,250.40858459472656,251.62467297038836,252.2371597870531,250.1156419836955,65732900.0
2018-08-14,SPY,252.0064239501953,251.13653533173775,252.2461092546333,250.74596314374196,43842000.0
